"Year","Month","Detections","Inadequately documented air arrivals","Recorded detections at UK ports","Recorded detections in the UK","SBArrivals","VaC_Afg","VaC_Alb","VaC_Alg","VaC_Bah","VaC_Dji","VaC_Egp","VaC_Eri","VaC_Eth","Vac_Geo","VaC_Ind","VaC_Iran","VaC_Iraq","VaC_Isr","VaC_Jor","VaC_Leb","VaC_Lib","VaC_Mor","VaC_Pak","VaC_Sri","VaC_Sud","VaC_Syr","VaC_Tun","VaC_Turk","VaC_Viet","VaC_Yem","Pro_Afg","Pro_Alb","Pro_Alg","Pro_Bah","Pro_Dji","Pro_Egp","Pro_Eri","Pro_Eth","Pro_Geo","Pro_Ind","Pro_Iran","Pro_Iraq","Pro_Isr","Pro_Jor","Pro_Kuw","Pro_Leb","Pro_Lib","Pro_Mor","Pro_Pak","Pro_Sri","Pro_Sud","Pro_Syr","Pro_Tun","Pro_Turk","Pro_Viet","Pro_Yem","SD_Afg","SD_Alb","SD_Alg","SD_Bah","SD_Dji","SD_Egp","SD_Eri","SD_Eth","SD_Geo","SD_Ind","SD_Iran","SD_Iraq","SD_Isr","SD_Jor","SD_Kuw","SD_Leb","SD_Lib","SD_Mor","SD_Pak","SD_Sri","SD_Sud","SD_Syr","SD_Tun","SD_Turk","SD_Viet","SD_Yem","Expl_Afg","Expl_Alb","Expl_Alg","Expl_Bah","Expl_Egp","Expl_Eri","Expl_Eth","Expl_Geo","Expl_Ind","Expl_Iran","Expl_Iraq","Expl_Isr","Expl_Jor","Expl_Leb","Expl_Lib","Expl_Mor","Expl_Pak","Expl_Sri","Expl_Sud","Expl_Syr","Expl_Tun","Expl_Turk","Expl_Viet","Expl_Yem","Batt_Afg","Batt_Alb","Batt_Alg","Batt_Bah","Batt_Dji","Batt_Egp","Batt_Eri","Batt_Eth","Batt_Geo","Batt_Ind","Batt_Iran","Batt_Iraq","Batt_Isr","Batt_Jor","Batt_Leb","Batt_Lib","Batt_Mor","Batt_Pak","Batt_Sri","Batt_Sud","Batt_Syr","Batt_Tun","Batt_Turk","Batt_Viet","Batt_Yem","Riot_Afg","Riot_Alb","Riot_Alg","Riot_Bah","Riot_Dji","Riot_Egp","Riot_Eri","Riot_Eth","Riot_Geo","Riot_Ind","Riot_Iran","Riot_Iraq","Riot_Isr","Riot_Jor","Riot_Kuw","Riot_Leb","Riot_Lib","Riot_Mor","Riot_Pak","Riot_Sri","Riot_Sud","Riot_Syr","Riot_Tun","Riot_Turk","Riot_Viet","Riot_Yem","Nat_Afg","Nat_Alb","Nat_Alg","Nat_Dji","Nat_Egp","Nat_Eri","Nat_Eth","Nat_Geo","Nat_Ind","Nat_Iran","Nat_Iraq","Nat_Isr","Nat_Jor","Nat_Kuw","Nat_Leb","Nat_Lib","Nat_Mor","Nat_Pak","Nat_Pal","Nat_SoSud","Nat_Sri","Nat_Sud","Nat_Syr","Nat_Tun","Nat_Turk","Nat_Viet","Nat_Yem","Tech_Afg","Tech_Alg","Tech_Dji","Tech_Egp","Tech_Eth","Tech_Geo","Tech_Ind","Tech_Iran","Tech_Iraq","Tech_Isr","Tech_Jor","Tech_Kuw","Tech_Leb","Tech_Lib","Tech_Mor","Tech_Pak","Tech_Pal","Tech_SoSud","Tech_Sri","Tech_Sud","Tech_Syr","Tech_Tun","Tech_Turk","Tech_Viet","Tech_Yem","Dis_Afg","Dis_Alb","Dis_Alg","Dis_Dji","Dis_Egp","Dis_Eri","Dis_Eth","Dis_Geo","Dis_Ind","Dis_Iran","Dis_Iraq","Dis_Isr","Dis_Jor","Dis_Kuw","Dis_Leb","Dis_Lib","Dis_Mor","Dis_Pak","Dis_Pal","Dis_SoSud","Dis_Sri","Dis_Sud","Dis_Syr","Dis_Tun","Dis_Turk","Dis_Viet","Dis_Yem","one_GBP_equivalent_to_x_AFN","one_GBP_equivalent_to_x_ALL","one_GBP_equivalent_to_x_DZD","one_GBP_equivalent_to_x_EGP","one_GBP_equivalent_to_x_ERN","one_GBP_equivalent_to_x_ETB","one_GBP_equivalent_to_x_GEL","one_GBP_equivalent_to_x_INR","one_GBP_equivalent_to_x_IRR","one_GBP_equivalent_to_x_IQD","one_GBP_equivalent_to_x_KWD","one_GBP_equivalent_to_x_LYD","one_GBP_equivalent_to_x_PKR","one_GBP_equivalent_to_x_LKR","one_GBP_equivalent_to_x_SDG","one_GBP_equivalent_to_x_SYP","one_GBP_equivalent_to_x_TRY","one_GBP_equivalent_to_x_VND","one_GBP_equivalent_to_x_YER","one_GBP_equivalent_to_x_EUR","one_GBP_equivalent_to_x_BHD","one_GBP_equivalent_to_x_DJF","one_GBP_equivalent_to_x_ILS","one_GBP_equivalent_to_x_JOD","one_GBP_equivalent_to_x_LBP","one_GBP_equivalent_to_x_MAD","one_GBP_equivalent_to_x_TND","mean_temp","mean_precip","mean_wspeed","PALLFNF","PNFUEL","PNRG","PAGRI","PMETA","PFERT","C8EV_International.travel.controls","g_covid","Frontex_Detections","PR_Afg","PR_Alb","PR_Alg","PR_Bah","PR_Dji","PR_Egp","PR_Eri","PR_Eth","PR_Geo","PR_Ind","PR_Iran","PR_Iraq","PR_Isr","PR_Jor","PR_Kuw","PR_Leb","PR_Lib","PR_Mor","PR_Pak","PR_Sri","PR_Sud","PR_Syr","PR_Tun","PR_Turk","PR_Viet","PR_Yem","CL_Afg","CL_Alb","CL_Alg","CL_Bah","CL_Dji","CL_Egp","CL_Eri","CL_Eth","CL_Geo","CL_Ind","CL_Iran","CL_Iraq","CL_Isr","CL_Jor","CL_Kuw","CL_Leb","CL_Lib","CL_Mor","CL_Pak","CL_Sri","CL_Sud","CL_Syr","CL_Tun","CL_Turk","CL_Viet","CL_Yem","visa_AF","visa_AL","visa_IR","visa_IQ","visa_SY","job_AF","job_AL","job_IR","job_IQ","job_SY","england_AF","england_AL","england_IR","england_IQ","england_SY","Unemployment rate (aged 16 and over, seasonally adjusted): %","ID","Dublin"
"2020","11",1668,172,68,667,761,55,0,0,0,0,5,1,41,0,37,8,44,0,0,3,3,0,18,1,12,98,0,2,0,51,13,7,126,2,1,0,0,1,74,715,165,170,160,3,0,39,5,89,520,26,29,19,97,99,0,22,35,0,1,2,0,1,0,5,2,19,31,87,11,2,0,5,0,0,7,3,5,105,0,88,0,61,302,0,0,0,16,4,13,0,9,1,129,3,0,1,1,2,1,1,0,481,0,14,0,416,577,0,2,0,0,10,0,131,0,112,3,95,0,1,7,1,2,34,0,6,147,0,9,0,261,1,0,14,5,0,2,0,0,7,90,5,18,16,7,0,13,0,0,12,2,1,4,31,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,101.704575766667,138.100086666667,170.120622133333,20.6818362,19.8192202333333,50.0393174666667,4.38404206666667,98.0754943,55636.4826481333,1574.389392,0.4039385,1.79674666666667,210.5493864,244.289325166667,73.0807717,677.6515501,10.5207224333333,30612.2470914333,330.773939166667,1.115541,0.4981994,235.235957833333,4.4379563,0.936755733333333,2001.6146844,12.067089,3.62935073333333,10.1533333333333,1.05763333333333,28.9033333333333,115.064257828697,124.859693486303,100.89541152644,106.708659321411,158.157983355345,89.6271713304261,2,87,20335,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,27,24,29,43,12,52,23,19,15,26,6,16,10,20,9,"5.2000000000000002",47,1
"2020","12",1397,260,139,789,209,60,1,0,0,0,6,0,25,0,32,6,34,1,0,1,2,0,8,0,21,144,1,12,0,51,9,24,128,4,0,4,0,0,76,920,210,161,102,7,0,81,11,105,481,54,46,42,93,88,1,60,28,0,1,2,0,1,0,1,1,19,13,66,13,0,0,5,0,1,2,1,4,127,0,139,0,77,229,0,0,0,20,0,5,0,17,0,181,0,0,2,1,0,11,0,1,430,0,27,0,328,607,0,2,0,0,15,0,100,0,71,1,66,0,0,7,3,2,23,0,24,224,2,8,0,240,0,6,9,5,0,2,0,0,6,114,1,29,20,2,0,19,0,1,13,2,6,1,27,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,103.654001451613,136.495047645161,176.671740516129,21.1001064516129,20.1743807741935,52.0583599032258,4.43051361290323,99.0629281290323,56629.1557063226,1697.404294,0.409821774193548,1.80862503225806,215.566476967742,251.73626883871,74.3383381935484,689.755465806452,10.3585012903226,31088.7888664194,336.632299935484,1.10491829032258,0.507078290322581,239.439865806452,4.36465261290323,0.953462709677419,2037.94279064516,12.0819522258065,3.63326035483871,6.50645161290323,2.96412903225806,32.3709677419355,125.071304430424,129.618446917066,118.493979515052,107.530873867089,180.073386938995,93.0537024230984,2.25806451612903,84,10686,5,3,6,7,7,6,7,6,3,2,6,5,2,5,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,3,6,6,3,5,5,4,6,5,5,4,6,7,3,6,5,6,28,29,29,37,19,51,32,20,17,33,15,14,12,25,10,"5.0999999999999996",48,1
"2021","01",606,83,48,251,224,60,0,0,0,1,6,1,28,0,27,3,14,0,0,3,2,0,14,1,33,153,1,6,0,54,17,6,167,3,6,11,0,6,79,889,275,150,118,7,0,113,5,73,378,63,43,28,50,121,0,166,35,0,1,0,0,2,1,7,0,14,9,61,5,0,0,12,0,0,4,0,1,107,0,123,0,48,265,0,1,0,34,0,2,0,14,1,118,0,0,0,0,1,6,0,1,464,1,20,0,336,657,0,5,0,0,4,0,111,0,50,2,44,0,0,5,1,0,19,0,14,195,0,9,0,161,1,0,19,10,0,2,0,1,4,88,1,27,30,0,0,49,0,0,18,2,13,5,121,4,0,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,105.488861870968,138.487507967742,180.922004064516,21.4364241935484,20.4645401935484,53.7706304193548,4.50632235483871,99.7423113225806,57448.8453542258,1994.87700335484,0.413680064516129,6.69516364516129,219.103735870968,261.248445290323,73.1529649032258,699.706179645161,10.0976336451613,31512.9103331935,341.598780548387,1.12130603225806,0.514383548387097,243.077115548387,4.40939109677419,0.967249451612903,2069.18106232258,12.1503729354839,3.68097038709677,4.16774193548387,2.46064516129032,30.5483870967742,136.730518797096,135.544356243593,138.446272490708,113.402377759076,189.541045671626,106.034510890382,3,71,7338,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,22,30,30,40,14,55,32,19,17,42,88,12,14,80,16,"5.0999999999999996",49,0
"2021","02",794,75,54,357,308,62,1,0,3,0,5,0,26,3,23,5,26,2,1,3,0,1,14,2,25,161,1,2,0,27,17,5,211,18,3,1,0,33,86,869,247,116,111,10,0,100,1,98,382,48,31,29,57,105,0,119,32,1,1,16,0,0,0,3,0,33,20,65,7,1,0,5,1,0,2,1,1,109,0,112,0,62,319,1,0,0,16,0,3,0,12,1,140,0,0,1,1,0,16,0,2,472,2,13,0,311,574,0,0,0,0,7,0,107,0,30,0,57,0,0,5,1,2,29,0,17,175,0,2,0,301,1,0,12,15,0,0,0,3,15,76,20,23,10,0,0,40,0,3,15,2,9,1,17,3,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107.258952214286,141.833484535714,184.417214678571,21.7337449285714,20.8072262142857,55.2371857857143,4.59733146428571,101.014365321429,58406.9166824286,2026.33783078571,0.419844535714286,6.18608467857143,221.080124392857,269.892624892857,343.470467214286,711.310508392857,9.85553753571429,31924.0494476429,342.431735392857,1.14694867857143,0.523035392857143,246.95622925,4.54181771428571,0.983364321428571,2102.40531675,12.4060482142857,3.76326353571429,5.47142857142857,0.724321428571429,30.6428571428571,137.808975950498,137.908575093829,137.664908345644,116.126424954016,192.655420372606,132.054739474429,3,79,9303,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,17,30,33,39,16,48,32,16,17,41,100,27,15,78,14,"4.9000000000000004",50,0
"2021","03",1351,74,81,365,831,74,0,0,0,0,5,0,18,1,32,5,33,1,0,3,1,0,18,0,27,144,0,1,0,40,15,7,215,24,2,2,0,11,78,800,197,150,76,34,0,531,1,94,375,82,45,54,47,152,0,84,19,3,1,0,0,1,0,0,2,20,15,65,2,1,1,14,1,0,6,0,3,90,0,79,0,55,248,1,0,0,7,0,1,0,9,0,99,2,0,2,5,0,17,0,0,470,2,9,0,408,642,0,1,0,0,4,0,123,0,17,2,62,0,0,3,1,0,31,0,10,157,0,10,0,398,2,1,11,7,0,5,0,0,4,129,7,30,9,4,0,329,0,0,16,1,5,3,12,2,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,107.327707032258,143.608391064516,184.835754483871,21.7614465806452,20.7876571290323,56.0870316451613,4.62341667741936,100.853380774194,58350.4979776129,2024.18195080645,0.419035580645161,6.22880603225806,216.354505,273.433331645161,526.739239064516,1008.1211863871,10.6678750645161,31938.840010871,346.949161064516,1.16454170967742,0.522469064516129,246.65724283871,4.59611635483871,0.982502322580645,2107.25821193548,12.4794602580645,3.81583829032258,6.92903225806452,0.693451612903226,28.0483870967742,140.863730997543,139.983786357102,142.136548338262,118.85095711212,198.608740682225,151.385260077247,3,85,8997,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,18,37,36,48,19,50,27,19,17,35,2,13,12,16,10,"4.9000000000000004",51,0
"2021","04",1132,46,53,283,750,117,2,0,1,0,4,0,31,1,54,3,40,2,0,2,3,0,14,2,14,128,2,3,0,35,18,6,262,352,3,1,0,37,113,520,314,174,72,10,1,94,2,84,320,35,40,15,47,101,0,27,22,1,0,1,1,0,0,5,4,23,12,67,9,3,0,9,7,0,5,3,2,77,0,93,0,31,276,0,0,0,8,0,8,0,7,2,188,8,0,1,0,1,15,2,0,342,2,6,0,329,739,1,0,0,0,9,0,46,0,18,5,95,1,0,12,3,1,29,0,22,178,3,12,0,282,1,3,9,1,1,1,0,6,4,238,5,28,20,2,0,10,0,11,15,2,10,3,5,1,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,107.511134966667,142.5585543,183.742461266667,21.7107992333333,20.7543961666667,57.6079186,4.75212196666667,103.035806033333,58251.0121426667,2019.54188973333,0.417145633333333,6.23345276666667,211.901139833333,273.465934433333,527.8892716,1739.9068767,11.3209516333333,31872.9247907,346.38891,1.1567038,0.521553066666667,246.197041566667,4.5379301,0.980917333333333,2096.9539325,12.3889202,3.82235056666667,6.44666666666667,0.3256,27.0533333333333,145.07003950811,146.367211015146,143.193714211993,124.824253169642,208.124387674345,158.967339862708,3,85,8355,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,22,44,41,53,19,45,26,21,19,39,4,14,10,15,13,"4.9000000000000004",52,0
"2021","05",2129,74,69,359,1627,62,0,1,0,0,0,0,21,0,55,10,53,6,0,1,1,0,18,0,17,154,0,6,0,28,17,14,175,69,0,6,0,12,65,311,468,129,82,41,3,122,6,83,452,10,21,56,56,130,0,43,51,0,0,0,0,3,0,2,2,10,9,147,35,0,0,10,3,0,1,1,2,86,0,76,0,27,331,0,0,0,3,0,1,0,7,2,240,96,0,12,1,1,20,0,2,348,1,22,0,290,924,0,1,0,0,8,0,14,0,26,8,180,1,0,5,1,1,32,0,19,170,1,18,0,151,1,0,5,0,0,0,0,0,0,178,10,45,100,2,0,20,0,4,22,1,10,2,11,4,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,1,109.517445225806,142.681284225806,187.655561129032,22.0562015483871,21.1182831290323,60.029016516129,4.74854435483871,103.035459,59272.7735976129,2056.00448664516,0.423565483870968,6.28736290322581,215.771806483871,277.784515419355,571.832212193548,1770.37193129032,11.8101329354839,32443.7272912903,352.12110416129,1.15893148387097,0.530553903225806,250.579354548387,4.58790393548387,0.998085290322581,2140.96568054839,12.4632946129032,3.8440494516129,10.5645161290323,1.51270967741935,28.0064516129032,154.791655112804,154.953552775486,154.557474298451,130.031782769756,229.07054826365,161.769746667279,3,69,13442,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,24,40,38,63,18,47,29,20,20,44,31,42,18,52,39,"4.7000000000000002",53,0
"2021","06",2766,136,47,406,2177,63,0,0,0,0,3,0,19,0,32,7,40,3,0,3,1,0,21,2,20,121,1,4,0,37,16,11,111,17,0,2,0,6,60,868,182,114,154,3,2,225,12,74,564,75,53,15,61,137,0,20,78,2,0,0,0,1,0,5,1,21,12,112,5,1,1,8,0,0,1,1,1,50,0,85,0,48,327,0,2,0,6,0,4,0,11,2,243,5,0,1,3,0,22,1,0,598,2,9,0,289,1028,0,0,0,0,3,0,32,0,25,5,120,3,0,6,8,0,32,0,15,130,0,27,0,154,2,2,20,1,0,0,0,1,5,71,16,27,11,2,0,134,0,0,25,3,5,3,22,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,110.2646194,142.916489566667,187.547518233333,21.9541657333333,21.0220781333333,60.9528129,4.41991663333333,103.158264166667,59007.3710627,2046.02908863333,0.4217635,6.27113296666667,219.164496366667,278.0886657,609.7195964,1762.51937206667,12.1008860333333,32248.4987491667,350.439228333333,1.16429076666667,0.528242266666667,249.480131266667,4.5593525,0.993502,2132.77579253333,12.4232220333333,3.85251516666667,15.5933333333333,2.4729,21.65,160.343323964529,153.048471334084,170.895141089492,124.160967491052,237.387094675019,175.9987049728,3,84,14624,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,25,41,49,78,25,36,30,22,19,37,34,100,39,100,88,"4.5999999999999996",54,0
"2021","07",4287,187,54,534,3512,38,0,0,1,1,0,0,27,0,34,10,50,2,0,2,6,0,13,0,21,124,0,8,0,25,8,8,118,26,0,1,0,23,54,1002,327,70,34,17,0,197,7,73,415,97,29,23,50,147,0,26,77,0,0,1,0,1,0,3,0,18,11,86,2,0,0,6,3,0,2,2,4,51,1,62,0,47,256,0,0,0,13,0,4,0,9,1,210,8,0,4,3,0,19,0,0,585,0,12,0,299,679,0,0,0,0,9,0,54,0,21,6,131,0,1,12,7,0,26,0,41,175,0,14,0,226,1,0,27,0,0,0,0,3,2,83,60,21,13,2,0,81,0,1,25,2,3,1,42,5,1,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,2,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,4,1,1,0,0,0,0,1,0,5,0,0,0,1,0,2,3,0,1,110.507650419355,142.884600483871,185.940009935484,21.6693791612903,20.7263662903226,60.8685299032258,4.31210009677419,102.949471483871,58207.6517729677,2015.12492383871,0.415796870967742,6.2339205483871,221.020962193548,275.133646709677,619.012847,1737.28582835484,11.8738749677419,31764.3719660645,345.65535683871,1.16808203225806,0.520916064516129,245.815149935484,4.51941348387097,0.979552903225806,2100.48676732258,12.3507900322581,3.84797790322581,16.8838709677419,1.68090322580645,23.4032258064516,164.61883911581,153.05204076395,181.349916097512,124.815585381344,238.781037032482,170.866055373823,3,86,21091,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,100,46,59,69,23,30,30,23,19,45,46,19,17,63,17,"4.4000000000000004",55,0
"2021","08",3913,301,55,504,3053,70,0,0,1,1,2,0,26,0,25,8,42,2,0,2,3,0,14,1,27,122,0,7,0,53,8,6,73,11,3,2,0,9,32,881,156,69,32,7,1,284,10,48,439,39,43,25,58,108,0,32,55,0,0,13,0,0,0,13,0,26,5,151,6,0,0,4,1,0,1,3,10,47,0,67,0,38,94,0,1,0,13,0,14,0,18,1,325,8,0,7,2,0,18,0,2,496,0,15,0,276,381,0,0,0,5,6,0,103,0,20,6,172,0,0,10,8,0,48,0,12,143,0,18,0,189,0,2,5,0,0,1,0,0,0,84,5,11,10,1,0,86,2,5,28,1,1,4,9,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,114.599868451613,142.434139354839,186.463042741935,21.6448468064516,20.6861955806452,62.2112203225806,4.275033,102.170673580645,58138.2041777097,2011.99806190323,0.415298258064516,6.23429864516129,227.114408,275.079930322581,614.302724387097,1733.70306803226,11.6905839677419,31501.4832743871,345.097660322581,1.17185580645161,0.520423129032258,245.44884083871,4.44556935483871,0.977888967741935,2088.29796877419,12.3662419354839,3.84401964516129,16.2774193548387,1.79451612903226,25.8451612903226,162.987735857993,148.594961403431,183.806514750323,126.919242877692,212.235540572793,170.345075139409,3,76,24363,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,59,45,46,67,21,35,34,21,19,44,19,22,14,36,16,"4.2999999999999998",56,0
"2021","09",5486,365,59,460,4602,40,1,0,1,0,1,0,32,2,19,11,27,1,0,1,3,1,11,3,21,145,0,8,0,39,27,5,63,27,0,2,0,4,43,694,217,62,54,7,0,86,24,58,368,17,51,23,62,126,0,58,25,0,2,2,0,1,0,9,0,18,4,120,10,0,0,4,0,1,1,3,5,49,0,94,0,53,17,0,0,0,8,0,7,0,8,1,299,2,0,0,5,3,11,0,0,462,0,9,0,322,37,0,0,0,0,6,0,52,0,19,5,178,2,0,4,3,0,36,0,11,117,0,15,0,184,0,1,8,2,0,0,0,1,5,64,2,4,6,0,0,15,0,15,17,2,8,4,4,2,0,24,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,119.071299833333,141.840669033333,187.240946466667,21.5782689333333,20.6087992666667,63.2698800333333,4.26907423333333,101.0939673,57966.7771317667,2004.9844849,0.413866566666667,6.20964403333333,231.385981566667,274.345725833333,607.160544866667,1727.31131876667,11.7716419666667,31288.2608466333,344.529129933333,1.1674356,0.5184215,244.5177859,4.40344113333333,0.974463466666667,2086.3447806,12.3179616666667,3.83851303333333,16.75,0.649366666666667,24.5333333333333,171.241055307074,142.455194527429,212.879064204438,123.579747347297,191.430068418133,178.146971772756,3,55,26779,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,41,49,43,70,16,41,38,19,16,50,22,17,13,33,12,"4.2000000000000002",57,0
"2021","10",3745,394,52,572,2727,50,0,0,3,0,0,1,27,1,20,6,33,1,0,1,6,0,3,0,21,140,0,5,0,38,15,15,70,44,0,0,0,10,51,853,272,104,60,16,0,106,15,92,501,99,125,10,70,115,0,23,13,0,0,5,0,1,0,8,1,11,6,52,7,0,0,6,1,0,3,0,3,84,2,82,0,52,19,0,2,0,6,0,29,0,8,1,214,0,0,2,1,1,17,0,0,407,0,8,0,353,74,0,0,0,0,2,0,42,0,21,4,123,0,0,4,4,0,32,0,6,104,0,13,0,207,0,1,4,1,0,0,0,0,9,65,2,10,7,1,0,16,0,1,18,4,4,2,0,1,1,4,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,0,0,0,1,0,2,0,0,1,0,0,2,0,1,0,123.19395816129,143.450079032258,187.734154516129,21.4859166451613,20.5143292903226,63.9596532903226,4.28505909677419,102.449991612903,57728.8560198387,1995.9920673871,0.412985161290323,6.22551409677419,235.128869580645,274.587314774194,602.715448322581,1719.25191009677,12.6437075806452,31133.8916633548,342.203653096774,1.17972138709677,0.516142870967742,243.408636387097,4.391956,0.970011677419355,2081.95867535484,12.3826007741935,3.863364,12.7225806451613,3.36196774193548,29.5548387096774,191.012919415505,145.766465251848,256.460754221011,125.242929991324,196.475390059379,223.036569270997,3,60,24867,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,43,47,44,66,19,53,34,20,19,39,25,36,13,39,11,"4.0999999999999996",58,0
